,Granularity,Date,Lower Threshold,Upper Threshold,Value,custom_lower,custom_upper,Dimension,Status
0,MOTRX_NP,2024-02-02,0.6015963273832086,0.6260032311939847,0.6105615263529284,0.5715165110140481,0.657303392753684,SPECIALTY,Pass
1,Others,2024-02-02,-2.1005927997235026e-09,1.9161593072774233e-09,0.0,-1.9955631597373272e-09,2.0119672726412945e-09,SPECIALTY,Pass
2,MOTRX_PED,2024-02-02,0.3736525949529019,0.3982887890108997,0.3894384736470716,0.35496996520525675,0.4182032284614447,SPECIALTY,Pass
3,MOTRX_OTHERS,2024-02-02,0.9999999981396991,1.0000000019836202,1.0,0.9499999982327141,1.0500000020828013,SUB_SPECIALTY,Pass
4,MOTRX_MEDICAL BENEFIT,2024-01-19,0.11195342027358263,0.1486575640469978,0.16359135850937348,0.10635574925990349,0.15609044224934768,SP_SOURCE,Fail
5,MOTRX_PHARMACY,2024-02-02,0.8479561858314997,0.8866361652835366,0.8720462646329769,0.8055583765399247,0.9309679735477134,SP_SOURCE,Pass
6,TRX_OTHERS,2024-02-02,0.9999999979349122,1.0000000020095239,1.0,0.9499999980381666,1.0500000021100002,SUB_SPECIALTY,Pass
7,TRX_MEDICAL BENEFIT,2024-01-19,0.09028069371950824,0.12094038066381763,0.1329110103304382,0.08576665903353282,0.1269873996970085,SP_SOURCE,Fail
8,TRX_PHARMACY,2024-02-02,0.8766901867429138,0.9061592654974747,0.8967074534669791,0.832855677405768,0.9514672287723485,SP_SOURCE,Pass
9,NBRX_NP,2024-02-02,0.5759111297561158,0.6289963504408107,0.6032335925826596,0.54711557326831,0.6604461679628513,SPECIALTY,Pass
10,Others,2024-02-02,-1.9746849007919476e-09,1.990241260529461e-09,0.0,-1.87595065575235e-09,2.089753323555934e-09,SPECIALTY,Pass
11,NBRX_PED,2024-02-02,0.36335842394207024,0.41838059573369585,0.3967664074173403,0.3451905027449667,0.43929962552038065,SPECIALTY,Pass
12,NBRX_OTHERS,2024-02-02,0.9999999981670308,1.0000000019855968,1.0,0.9499999982586792,1.0500000020848768,SUB_SPECIALTY,Pass
13,NBRX_MEDICAL BENEFIT,2023-09-08,0.06970185880998125,0.14901502183295828,0.06600124766063631,0.06621676586948219,0.1564657729246062,SP_SOURCE,Fail
14,NBRX_PHARMACY,2024-02-02,0.8477765535384914,0.928018214272864,0.8888931458564806,0.8053877258615667,0.9744191249865073,SP_SOURCE,Pass
