Metric Name,Granularity,Lower Threshold,Upper Threshold,Value,Status
TOTAL_RX,Brand1 | MOTRX,9539,12242,10714,Pass
TOTAL_RX,Brand2 | TRX,36576,45415,40839,Pass
TOTAL_RX,Brand3 | TRX,7253,8517,7716,Pass
TOTAL_RX,Brand11 | TRX,15742,18628,17302,Pass
TOTAL_RX,Brand3 | NBRX,773,1125,988,Pass
TOTAL_RX,Brand2 | MOTRX,40847,50065,45155,Pass
TOTAL_RX,Brand11 | NBRX,588,1325,873,Pass
TOTAL_RX,Brand3 | MOTRX,8501,10065,8899,Pass
TOTAL_RX,Brand11 | MOTRX,16497,19498,18139,Pass
TOTAL_RX,Brand1 | NBRX,222,670,434,Pass
TOTAL_RX,Brand2 | NBRX,1566,2102,2302,Fail
TOTAL_RX,Brand1 | TRX,4780,6061,5377,Pass
