,Key,ds,y
0,NBRX_MEDICAL BENEFIT,2023-01-06,0.07123269346532005
1,NBRX_MEDICAL BENEFIT,2023-01-13,0.07989300494599778
2,NBRX_MEDICAL BENEFIT,2023-01-20,0.10366576563759661
3,NBRX_MEDICAL BENEFIT,2023-01-27,0.12958275139664804
4,NBRX_MEDICAL BENEFIT,2023-02-03,0.14239089891831405
5,NBRX_MEDICAL BENEFIT,2023-02-10,0.10346395502645503
6,NBRX_MEDICAL BENEFIT,2023-02-17,0.09807873745604252
7,NBRX_MEDICAL BENEFIT,2023-02-24,0.09523381294964028
8,NBRX_MEDICAL BENEFIT,2023-03-03,0.09486064945026847
9,NBRX_MEDICAL BENEFIT,2023-03-10,0.09806231997905211
10,NBRX_MEDICAL BENEFIT,2023-03-17,0.08805273746843029
11,NBRX_MEDICAL BENEFIT,2023-03-24,0.08720505436884858
12,NBRX_MEDICAL BENEFIT,2023-03-31,0.13842531394580304
13,NBRX_MEDICAL BENEFIT,2023-04-07,0.10323773487552135
14,NBRX_MEDICAL BENEFIT,2023-04-14,0.12146546441390178
15,NBRX_MEDICAL BENEFIT,2023-04-21,0.10972216276381694
16,NBRX_MEDICAL BENEFIT,2023-04-28,0.13189741797369917
17,NBRX_MEDICAL BENEFIT,2023-05-05,0.07659574468085106
18,NBRX_MEDICAL BENEFIT,2023-05-12,0.12144415451084399
19,NBRX_MEDICAL BENEFIT,2023-05-19,0.10904003443822644
20,NBRX_MEDICAL BENEFIT,2023-05-26,0.0923164385358814
21,NBRX_MEDICAL BENEFIT,2023-06-02,0.11203296083079355
22,NBRX_MEDICAL BENEFIT,2023-06-09,0.11900470391700005
23,NBRX_MEDICAL BENEFIT,2023-06-16,0.10510417129403402
24,NBRX_MEDICAL BENEFIT,2023-06-23,0.09975973089860644
25,NBRX_MEDICAL BENEFIT,2023-06-30,0.10035632132064407
26,NBRX_MEDICAL BENEFIT,2023-07-07,0.16122560641984315
27,NBRX_MEDICAL BENEFIT,2023-07-14,0.07887687270562556
28,NBRX_MEDICAL BENEFIT,2023-07-21,0.11504174331399461
29,NBRX_MEDICAL BENEFIT,2023-07-28,0.07797270955165692
30,NBRX_MEDICAL BENEFIT,2023-08-04,0.1255930534419479
31,NBRX_MEDICAL BENEFIT,2023-08-11,0.10569814959364525
32,NBRX_MEDICAL BENEFIT,2023-08-18,0.1065039522951047
33,NBRX_MEDICAL BENEFIT,2023-08-25,0.10162166978526241
34,NBRX_MEDICAL BENEFIT,2023-09-01,0.07577034747588274
35,NBRX_MEDICAL BENEFIT,2023-09-08,0.06600124766063631
36,NBRX_MEDICAL BENEFIT,2023-09-15,0.10275594279761341
37,NBRX_MEDICAL BENEFIT,2023-09-22,0.14999154977184384
38,NBRX_MEDICAL BENEFIT,2023-09-29,0.09152620641884092
39,NBRX_MEDICAL BENEFIT,2023-10-06,0.10584933789353679
40,NBRX_MEDICAL BENEFIT,2023-10-13,0.09965128755364808
41,NBRX_MEDICAL BENEFIT,2023-10-20,0.12152793511260139
42,NBRX_MEDICAL BENEFIT,2023-10-27,0.13464347364227858
43,NBRX_MEDICAL BENEFIT,2023-11-03,0.1086090831516071
44,NBRX_MEDICAL BENEFIT,2023-11-10,0.12335457463137821
45,NBRX_MEDICAL BENEFIT,2023-11-17,0.13477031196434694
46,NBRX_MEDICAL BENEFIT,2023-11-24,0.11699629171817058
47,NBRX_MEDICAL BENEFIT,2023-12-01,0.11440044826298096
48,NBRX_MEDICAL BENEFIT,2023-12-08,0.11772192173083042
49,NBRX_MEDICAL BENEFIT,2023-12-15,0.08544509421702404
50,NBRX_MEDICAL BENEFIT,2023-12-22,0.12366812227074236
51,NBRX_MEDICAL BENEFIT,2023-12-29,0.14963571828881
52,NBRX_MEDICAL BENEFIT,2024-01-05,0.08153954893015486
53,NBRX_MEDICAL BENEFIT,2024-01-12,0.08478290645117108
54,NBRX_MEDICAL BENEFIT,2024-01-19,0.1053311960287502
55,NBRX_MEDICAL BENEFIT,2024-01-26,0.09482225656877898
56,NBRX_MEDICAL BENEFIT,2024-02-02,0.09815974788935143
57,NBRX_PHARMACY,2023-01-06,0.92876730653468
58,NBRX_PHARMACY,2023-01-13,0.9201069950540021
59,NBRX_PHARMACY,2023-01-20,0.8963342343624033
60,NBRX_PHARMACY,2023-01-27,0.8704172486033519
61,NBRX_PHARMACY,2023-02-03,0.857609101081686
62,NBRX_PHARMACY,2023-02-10,0.8965360449735449
63,NBRX_PHARMACY,2023-02-17,0.9019212625439574
64,NBRX_PHARMACY,2023-02-24,0.9047661870503597
65,NBRX_PHARMACY,2023-03-03,0.9051393505497315
66,NBRX_PHARMACY,2023-03-10,0.9019376800209479
67,NBRX_PHARMACY,2023-03-17,0.9119472625315698
68,NBRX_PHARMACY,2023-03-24,0.9127949456311514
69,NBRX_PHARMACY,2023-03-31,0.861574686054197
70,NBRX_PHARMACY,2023-04-07,0.8967622651244787
71,NBRX_PHARMACY,2023-04-14,0.8785345355860982
72,NBRX_PHARMACY,2023-04-21,0.890277837236183
73,NBRX_PHARMACY,2023-04-28,0.8681025820263009
74,NBRX_PHARMACY,2023-05-05,0.9234042553191489
75,NBRX_PHARMACY,2023-05-12,0.878555845489156
76,NBRX_PHARMACY,2023-05-19,0.8909599655617736
77,NBRX_PHARMACY,2023-05-26,0.9076835614641187
78,NBRX_PHARMACY,2023-06-02,0.8879670391692065
79,NBRX_PHARMACY,2023-06-09,0.880995296083
80,NBRX_PHARMACY,2023-06-16,0.894895828705966
81,NBRX_PHARMACY,2023-06-23,0.9002402691013935
82,NBRX_PHARMACY,2023-06-30,0.8996436786793559
83,NBRX_PHARMACY,2023-07-07,0.8387743935801568
84,NBRX_PHARMACY,2023-07-14,0.9211231272943743
85,NBRX_PHARMACY,2023-07-21,0.8849582566860054
86,NBRX_PHARMACY,2023-07-28,0.9220272904483431
87,NBRX_PHARMACY,2023-08-04,0.8744069465580521
88,NBRX_PHARMACY,2023-08-11,0.8943018504063548
89,NBRX_PHARMACY,2023-08-18,0.8934960477048953
90,NBRX_PHARMACY,2023-08-25,0.8983783302147376
91,NBRX_PHARMACY,2023-09-01,0.9242296525241173
92,NBRX_PHARMACY,2023-09-08,0.9339987523393637
93,NBRX_PHARMACY,2023-09-15,0.8972440572023865
94,NBRX_PHARMACY,2023-09-22,0.8500084502281563
95,NBRX_PHARMACY,2023-09-29,0.9084737935811592
96,NBRX_PHARMACY,2023-10-06,0.8941506621064632
97,NBRX_PHARMACY,2023-10-13,0.900348712446352
98,NBRX_PHARMACY,2023-10-20,0.8784720648873986
99,NBRX_PHARMACY,2023-10-27,0.8653565263577214
100,NBRX_PHARMACY,2023-11-03,0.8913909168483929
101,NBRX_PHARMACY,2023-11-10,0.8766454253686217
102,NBRX_PHARMACY,2023-11-17,0.865229688035653
103,NBRX_PHARMACY,2023-11-24,0.8830037082818294
104,NBRX_PHARMACY,2023-12-01,0.8855995517370191
105,NBRX_PHARMACY,2023-12-08,0.8822780782691696
106,NBRX_PHARMACY,2023-12-15,0.914554905782976
107,NBRX_PHARMACY,2023-12-22,0.8763318777292577
108,NBRX_PHARMACY,2023-12-29,0.8503642817111899
109,NBRX_PHARMACY,2024-01-05,0.9184604510698452
110,NBRX_PHARMACY,2024-01-12,0.915217093548829
111,NBRX_PHARMACY,2024-01-19,0.8946688039712498
112,NBRX_PHARMACY,2024-01-26,0.905177743431221
113,NBRX_PHARMACY,2024-02-02,0.9018402521106484
